id	priority	category	file	line	col	source	zh_cn	context	notes
EDIT_00149	low	artifact	lib/edit/a_info.txt	557	D	the Sindar.	辛达精灵的知识和理解力。	D:the Sindar.	物品描述多行拼接
EDIT_00150	low	artifact	lib/edit/a_info.txt	561	N:name	of Thingol	辛葛的	N:46:of Thingol	《精灵宝钻》角色
EDIT_00151	low	artifact	lib/edit/a_info.txt	568	E	Your cloak glows bright yellow...	你的披风闪耀着明亮的黄光……	E:Your cloak glows bright yellow...	激活文本
EDIT_00152	low	artifact	lib/edit/a_info.txt	569	D	A sable-hued cloak, with glowing elven-runes to restore magic showing calm	一件黑紫色的披风，带有发光的精灵符文以恢复魔力，展现出	D:A sable-hued cloak, with glowing elven-runes to restore magic showing calm	物品描述多行拼接
EDIT_00153	low	artifact	lib/edit/a_info.txt	570	D	and clear as moonlight on still water.	如静水上的月光般平静与清澈。	D:and clear as moonlight on still water.	物品描述多行拼接
EDIT_00154	low	artifact	lib/edit/a_info.txt	574	N:name	of Thorongil	索隆吉尔的	N:47:of Thorongil	阿拉贡的化名
EDIT_00155	low	artifact	lib/edit/a_info.txt	579	D	A cloak of shimmering green and brown that grants sight beyond sight and	一件闪烁着绿色和棕色的披风，它赋予了超越视觉的感知能力，并能	D:A cloak of shimmering green and brown that grants sight beyond sight and	物品描述多行拼接
EDIT_00156	low	artifact	lib/edit/a_info.txt	580	D	shakes off holding magics, worn by Aragorn son of Arathorn in his youth	摆脱束缚魔法。这是阿拉松之子阿拉贡在年轻时	D:shakes off holding magics, worn by Aragorn son of Arathorn in his youth	物品描述多行拼接
EDIT_00157	low	artifact	lib/edit/a_info.txt	581	D	as he adventured under the name of Thorongil.	以索隆吉尔之名冒险时所穿戴的。	D:as he adventured under the name of Thorongil.	物品描述多行拼接
EDIT_00158	low	artifact	lib/edit/a_info.txt	585	N:name	'Colannon'	『科兰农』	N:48:'Colannon'	神器披风
EDIT_00159	low	artifact	lib/edit/a_info.txt	591	E	Your cloak twists space around you...	你的披风扭曲了你周围的空间……	E:Your cloak twists space around you...	激活文本
EDIT_00160	low	artifact	lib/edit/a_info.txt	592	D	A crystal-blue cape of fine silk worn by a silent messenger of	一件水晶蓝色的精美丝绸披风，曾被律法势力的	D:A crystal-blue cape of fine silk worn by a silent messenger of	物品描述多行拼接
EDIT_00161	low	artifact	lib/edit/a_info.txt	593	D	the forces of Law. Somehow, its wearer is always able to escape	无声信使所穿戴。不知何故，它的佩戴者总能逃脱	D:the forces of Law. Somehow, its wearer is always able to escape	物品描述多行拼接
EDIT_00162	low	artifact	lib/edit/a_info.txt	594	D	trouble.	麻烦。	D:trouble.	物品描述多行拼接
EDIT_00163	low	artifact	lib/edit/a_info.txt	598	N:name	of Luthien	露西安的	N:49:of Luthien	《精灵宝钻》角色
EDIT_00164	low	artifact	lib/edit/a_info.txt	606	E	Your cloak glows a deep red...	你的披风闪耀着深红色的光芒……	E:Your cloak glows a deep red...	激活文本
EDIT_00165	low	artifact	lib/edit/a_info.txt	607	D	The opaque midnight folds, inset with a multitude of tiny diamonds, of	这件披风镶嵌着无数细小的钻石，其不透明的午夜色褶皱	D:The opaque midnight folds, inset with a multitude of tiny diamonds, of	物品描述多行拼接
EDIT_00166	low	artifact	lib/edit/a_info.txt	608	D	this cloak swirl around you and you feel a hint, a fragment of the	在你周围盘旋，你感受到了一丝恢复知识与力量的暗示与片段，	D:this cloak swirl around you and you feel a hint, a fragment of the	物品描述多行拼接
EDIT_00167	low	artifact	lib/edit/a_info.txt	609	D	knowledge and power to restore that lay in Luthien, the most beautiful	这股力量曾存在于露西安——这位曾经知晓死亡的	D:knowledge and power to restore that lay in Luthien, the most beautiful	物品描述多行拼接
EDIT_00168	low	artifact	lib/edit/a_info.txt	610	D	being that ever knew death.	最美丽的生灵之中。	D:being that ever knew death.	物品描述多行拼接
EDIT_00169	low	artifact	lib/edit/a_info.txt	614	N:name	of Tuor	图尔的	N:50:of Tuor	《精灵宝钻》角色
EDIT_00170	low	artifact	lib/edit/a_info.txt	620	D	From the ruin of Gondolin did Tuor escape, through secret ways and travail,	图尔从贡多林的废墟中逃出，历经秘密的路径和艰辛，	D:From the ruin of Gondolin did Tuor escape, through secret ways and travail,	物品描述多行拼接
EDIT_00171	low	artifact	lib/edit/a_info.txt	621	D	shielded by his cloak from a multitude of hostile eyes.	他的披风保护他免受无数敌对目光的注视。	D:shielded by his cloak from a multitude of hostile eyes.	物品描述多行拼接
EDIT_00172	low	artifact	lib/edit/a_info.txt	627	N:name	'Cambeleg'	『坎贝莱格』	N:52:'Cambeleg'	神器手套
EDIT_00173	low	artifact	lib/edit/a_info.txt	632	D	A hero's handgear that lends great prowess in battle.	一件赋予战斗中极强力量的英雄手部护具。	D:A hero's handgear that lends great prowess in battle.	物品描述
EDIT_00174	low	artifact	lib/edit/a_info.txt	636	N:name	'Cammithrim'	『坎米斯林』	N:53:'Cammithrim'	神器手套
EDIT_00175	low	artifact	lib/edit/a_info.txt	642	E	Your gloves glow extremely brightly...	你的手套闪耀着极其明亮的光芒……	E:Your gloves glow extremely brightly...	激活文本
EDIT_00176	low	artifact	lib/edit/a_info.txt	643	D	These gloves glow so brightly as to light the way for their owner and cast	这些手套闪耀着极其明亮的光芒，不仅能为主人照亮道路，还能	D:These gloves glow so brightly as to light the way for their owner and cast	物品描述多行拼接
EDIT_00177	low	artifact	lib/edit/a_info.txt	644	D	magical bolts with great frequency.	以极高的频率发射魔法射线。	D:magical bolts with great frequency.	物品描述多行拼接
EDIT_00178	low	artifact	lib/edit/a_info.txt	648	N:name	'Paurhach'	『保尔哈赫』	N:54:'Paurhach'	元素护手系列
EDIT_00179	low	artifact	lib/edit/a_info.txt	654	E	Your gauntlets are covered in fire...	你的护手被火焰所覆盖……	E:Your gauntlets are covered in fire...	激活文本
EDIT_00180	low	artifact	lib/edit/a_info.txt	655	D	A fiery set of gauntlets that can even burn your opponent.	一副燃烧着的护手，甚至能烧伤你的对手。	D:A fiery set of gauntlets that can even burn your opponent.	物品描述
EDIT_00181	low	artifact	lib/edit/a_info.txt	659	N:name	of Corwin	科温的	N:55:of Corwin	《琥珀志》角色
EDIT_00182	low	artifact	lib/edit/a_info.txt	667	N:name	'Pauraegen'	『保尔雷根』	N:56:'Pauraegen'	元素护手系列
EDIT_00183	low	artifact	lib/edit/a_info.txt	673	E	Your gauntlets are covered in sparks...	你的护手被火花所覆盖……	E:Your gauntlets are covered in sparks...	激活文本
EDIT_00184	low	artifact	lib/edit/a_info.txt	674	D	A set of handgear with sparks surrounding it, able to shock	一副周围环绕着火花的手部护具，能够电击	D:A set of handgear with sparks surrounding it, able to shock	物品描述多行拼接
EDIT_00185	low	artifact	lib/edit/a_info.txt	675	D	your opponent.	你的对手。	D:your opponent.	物品描述多行拼接
EDIT_00186	low	artifact	lib/edit/a_info.txt	679	N:name	'Paurnen'	『保尔能』	N:57:'Paurnen'	元素护手系列
EDIT_00187	low	artifact	lib/edit/a_info.txt	685	E	Your gauntlets are covered in acid...	你的护手被强酸所覆盖……	E:Your gauntlets are covered in acid...	激活文本
EDIT_00188	low	artifact	lib/edit/a_info.txt	686	D	A set of handgear so corrosive that dissolves your opponent.	一副极具腐蚀性的手部护具，能够溶解你的对手。	D:A set of handgear so corrosive that dissolves your opponent.	物品描述
EDIT_00189	low	artifact	lib/edit/a_info.txt	690	N:name	of Thanos	灭霸的	N:58:of Thanos	漫威角色
EDIT_00190	low	artifact	lib/edit/a_info.txt	701	N:name	of Fingolfin	芬国昐的	N:59:of Fingolfin	诺多精灵至高王
EDIT_00191	low	artifact	lib/edit/a_info.txt	708	E	Your caestus grow magical spikes...	你的搏击拳套长出了魔法尖刺……	E:Your caestus grow magical spikes...	激活文本
EDIT_00192	low	artifact	lib/edit/a_info.txt	709	D	The hand-sheathing of Fingolfin, warrior-king of Elves and Men, who gave	精灵与人类的战士国王芬国昐的手部护具，他曾给	D:The hand-sheathing of Fingolfin, warrior-king of Elves and Men, who gave	物品描述多行拼接
EDIT_00193	low	artifact	lib/edit/a_info.txt	710	D	Morgoth seven mighty wounds and pain that will last forever.	魔苟斯留下了七道巨大的伤口和将持续到永远的痛苦。	D:Morgoth seven mighty wounds and pain that will last forever.	物品描述多行拼接
EDIT_00194	low	artifact	lib/edit/a_info.txt	714	N:name	of Feanor	费诺的	N:60:of Feanor	《精灵宝钻》角色
EDIT_00195	low	artifact	lib/edit/a_info.txt	721	E	Your boots glow bright green...	你的靴子闪耀着明亮的绿光……	E:Your boots glow bright green...	激活文本
EDIT_00196	low	artifact	lib/edit/a_info.txt	722	D	This wondrous pair of leather boots once sped Feanor, creator of the	这双神奇的皮靴曾加速了费诺——精灵宝钻的创造者，也是	D:This wondrous pair of leather boots once sped Feanor, creator of the	物品描述多行拼接
EDIT_00197	low	artifact	lib/edit/a_info.txt	723	D	Silmarils and the mightiest of the Eldar, along the Grinding Ice and to	最强大的艾尔达精灵——让他跨过坚冰阵（Grinding Ice），最终	D:Silmarils and the mightiest of the Eldar, along the Grinding Ice and to	物品描述多行拼接
EDIT_00198	low	artifact	lib/edit/a_info.txt	724	D	Middle Earth at last.	抵达中土世界。	D:Middle Earth at last.	物品描述多行拼接
EDIT_00199	low	artifact	lib/edit/a_info.txt	728	N:name	of Flora	弗洛拉的	N:61:of Flora	角色名
EDIT_00200	low	artifact	lib/edit/a_info.txt	735	E	Your boots glow deep blue...	你的靴子闪耀着深蓝色的光芒……	E:Your boots glow deep blue...	激活文本
EDIT_00201	low	artifact	lib/edit/a_info.txt	739	N:name	of Thror	索尔之	N:62:of Thror	矮人国王
EDIT_00202	low	artifact	lib/edit/a_info.txt	744	D	Sturdy footwear of leather and steel as enduring as the long-suffering	坚固的皮革与钢铁制成的鞋子，如穿戴它们的	D:Sturdy footwear of leather and steel as enduring as the long-suffering	物品描述多行拼接
EDIT_00203	low	artifact	lib/edit/a_info.txt	745	D	Dwarven King-in-exile who wore them. Of dwarven make, the wearer of	饱经风霜的流亡矮人国王一样坚忍。由于是矮人制造的，穿上	D:Dwarven King-in-exile who wore them. Of dwarven make, the wearer of	物品描述多行拼接
EDIT_00204	low	artifact	lib/edit/a_info.txt	746	D	these boots will be completely at home in the mountains.	这双靴子的人将在群山中如履平地。	D:these boots will be completely at home in the mountains.	物品描述多行拼接
EDIT_00205	low	artifact	lib/edit/a_info.txt	751	N:name	of Shiva's Avatar	湿婆化身的	N:63:of Shiva's Avatar	神话人物
EDIT_00206	low	artifact	lib/edit/a_info.txt	759	N:name	of Maedhros	迈兹洛斯的	N:64:of Maedhros	费诺长子
EDIT_00207	low	artifact	lib/edit/a_info.txt	766	D	A short thrusting blade with a large guard worn by Maedhros the Tall,	一把带有大护手的短刺剑，由高大的迈兹洛斯佩戴，	D:A short thrusting blade with a large guard worn by Maedhros the Tall,	物品描述多行拼接
EDIT_00208	low	artifact	lib/edit/a_info.txt	767	D	eldest son of Feanor, and wielded with his left hand after the loss of	他是费诺的长子。在安格班（Thangorodrim）的地牢中失去右手后，	D:eldest son of Feanor, and wielded with his left hand after the loss of	物品描述多行拼接
EDIT_00209	low	artifact	lib/edit/a_info.txt	768	D	his right hand in the pits of Thangorodrim.	他用左手挥舞这把剑。	D:his right hand in the pits of Thangorodrim.	物品描述多行拼接
EDIT_00210	low	artifact	lib/edit/a_info.txt	772	N:name	of Caine	该隐的	N:65:of Caine	宗教/神话人物
EDIT_00211	low	artifact	lib/edit/a_info.txt	782	N:name	'Narthanc'	『纳桑克』	N:66:'Narthanc'	元素匕首系列
EDIT_00212	low	artifact	lib/edit/a_info.txt	789	E	Your dagger is covered in fire...	你的匕首被火焰所覆盖……	E:Your dagger is covered in fire...	激活文本
EDIT_00213	low	artifact	lib/edit/a_info.txt	790	D	A fiery dagger finely balanced for deadly throws.	一把燃烧的匕首，具有完美的平衡性，适合进行致命的投掷。	D:A fiery dagger finely balanced for deadly throws.	物品描述
EDIT_00214	low	artifact	lib/edit/a_info.txt	794	N:name	'Nimthanc'	『尼姆桑克』	N:67:'Nimthanc'	元素匕首系列
EDIT_00215	low	artifact	lib/edit/a_info.txt	801	E	Your dagger is covered in frost...	你的匕首被冰霜所覆盖……	E:Your dagger is covered in frost...	激活文本
EDIT_00216	low	artifact	lib/edit/a_info.txt	802	D	A frosty dagger finely balanced for deadly throws.	一把冰霜匕首，具有完美的平衡性，适合进行致命的投掷。	D:A frosty dagger finely balanced for deadly throws.	物品描述
EDIT_00217	low	artifact	lib/edit/a_info.txt	806	N:name	'Dethanc'	『德桑克』	N:68:'Dethanc'	元素匕首系列
EDIT_00218	low	artifact	lib/edit/a_info.txt	813	E	Your dagger is covered in sparks...	你的匕首被火花所覆盖……	E:Your dagger is covered in sparks...	激活文本
EDIT_00219	low	artifact	lib/edit/a_info.txt	814	D	A dagger covered in sparks and finely balanced for deadly throws.	一把被火花覆盖的匕首，具有完美的平衡性，适合进行致命的投掷。	D:A dagger covered in sparks and finely balanced for deadly throws.	物品描述
EDIT_00220	low	artifact	lib/edit/a_info.txt	818	N:name	of Rilia	蕾莉亚的	N:69:of Rilia	神器匕首
EDIT_00221	low	artifact	lib/edit/a_info.txt	825	E	Your dagger throbs deep green...	你的匕首悸动着深绿色的光芒……	E:Your dagger throbs deep green...	激活文本
EDIT_00222	low	artifact	lib/edit/a_info.txt	826	D	A large stiletto dagger that glistens with odorless poison, to which the	一把闪烁着无味毒液的大型细刺匕首，	D:A large stiletto dagger that glistens with odorless poison, to which the	物品描述多行拼接
EDIT_00223	low	artifact	lib/edit/a_info.txt	827	D	wearer seems oddly immune.	佩戴者似乎对其出奇地免疫。	D:wearer seems oddly immune.	物品描述多行拼接
EDIT_00224	low	artifact	lib/edit/a_info.txt	831	N:name	of Fiona	菲奥娜的	N:70:of Fiona	《琥珀志》角色
EDIT_00225	low	artifact	lib/edit/a_info.txt	839	E	Your dagger is covered in frost...	你的匕首被冰霜所覆盖……	E:Your dagger is covered in frost...	激活文本
EDIT_00226	low	artifact	lib/edit/a_info.txt	843	N:name	'Calris'	『卡尔利斯』	N:71:'Calris'	神器剑
EDIT_00227	low	artifact	lib/edit/a_info.txt	850	D	This sword has runes of power incised on its ornate hilt, and a single	这把剑的华丽剑柄上刻有力量符文，当你握住这把充满危险的	D:This sword has runes of power incised on its ornate hilt, and a single	物品描述多行拼接
EDIT_00228	low	artifact	lib/edit/a_info.txt	851	D	blood channel that gleams coldly blue as you grasp this mighty weapon of	强大武器时，它那唯一的一条血槽会	D:blood channel that gleams coldly blue as you grasp this mighty weapon of	物品描述多行拼接
